jour,nombre_injections,injections_glissantes
2021-01-02,321,432
2021-01-03,336,403
2021-01-04,1918,595
2021-01-05,5883,1387
2021-01-06,11819,3019
2021-01-07,29348,7167
2021-01-08,37051,12382
2021-01-09,11216,13938
2021-01-10,5834,14724
2021-01-11,39942,20156
2021-01-12,62178,28198
2021-01-13,65201,35824
2021-01-14,83740,43594
2021-01-15,69318,48204
2021-01-16,20292,49500
2021-01-17,11018,50241
2021-01-18,86204,56850
2021-01-19,131196,66709
2021-01-20,138177,77135
2021-01-21,158930,87876
2021-01-22,121510,95332
2021-01-23,38545,97940
2021-01-24,9756,97759
2021-01-25,79503,96802
2021-01-26,103715,92876
2021-01-27,113342,89328
2021-01-28,139194,86509
2021-01-29,109662,84816
2021-01-30,33294,84066
2021-01-31,6856,83652
2021-02-01,73886,82849
2021-02-02,106864,83299
2021-02-03,109257,82716
2021-02-04,132071,81698
2021-02-05,113435,82237
2021-02-06,33216,82226
2021-02-07,10219,82706
2021-02-08,92591,85379
2021-02-09,138728,89931
2021-02-10,147864,95446
2021-02-11,187076,103304
2021-02-12,154212,109129
2021-02-13,41798,110355
2021-02-14,12163,110633
2021-02-15,114339,113740
2021-02-16,151022,115496
2021-02-17,153421,116290
2021-02-18,188639,116513
2021-02-19,156295,116811
2021-02-20,46882,117537
2021-02-21,9588,117169
2021-02-22,110571,116631
2021-02-23,138234,114804
2021-02-24,141477,113098
2021-02-25,193601,113806
2021-02-26,186505,118122
2021-02-27,74909,122126
2021-02-28,10643,122277
2021-03-01,119337,123529
2021-03-02,169650,128017
2021-03-03,184371,134145
2021-03-04,236741,140308
2021-03-05,269821,152210
2021-03-06,230575,174448
2021-03-07,129727,191460
2021-03-08,160506,197341
2021-03-09,233603,206477
2021-03-10,240511,214497
2021-03-11,312806,225364
2021-03-12,356710,237776
2021-03-13,251967,240832
2021-03-14,68509,232087
2021-03-15,194979,237012
2021-03-16,184364,229978
2021-03-17,193077,223201
2021-03-18,216967,209510
2021-03-19,273920,197683
2021-03-20,182518,187762
2021-03-21,53936,185680
2021-03-22,208872,187664
2021-03-23,299502,204113
2021-03-24,307601,220473
2021-03-25,396364,246101
2021-03-26,411290,265726
2021-03-27,217801,270766
2021-03-28,64831,272323
2021-03-29,263048,280062
2021-03-30,364138,289296
2021-03-31,345337,294687
2021-04-01,414861,297329
2021-04-02,384005,293431
2021-04-03,207272,291927
2021-04-04,66245,292129
2021-04-05,74740,265228
2021-04-06,332340,260685
2021-04-07,385346,266401
2021-04-08,473032,274711
2021-04-09,542403,297339
2021-04-10,302787,310984
2021-04-11,92735,314769
2021-04-12,360397,355577
2021-04-13,465558,374608
2021-04-14,445341,383179
2021-04-15,498351,386796
2021-04-16,498073,380463
2021-04-17,285596,378007
2021-04-18,88970,377469
2021-04-19,351659,376221
2021-04-20,435036,371860
2021-04-21,432287,369996
2021-04-22,488651,368610
2021-04-23,497966,368595
2021-04-24,311366,372276
2021-04-25,111596,375508
2021-04-26,388886,380826
2021-04-27,493796,389221
2021-04-28,506499,399822
2021-04-29,586786,413842
2021-04-30,594765,427670
2021-05-01,229670,415999
2021-05-02,134576,419282
2021-05-03,476838,431847
2021-05-04,564156,441898
2021-05-05,573739,451504
2021-05-06,650459,460600
2021-05-07,668812,471178
2021-05-08,303004,481654
2021-05-09,184358,488766
2021-05-10,564216,501249
2021-05-11,697831,520345
2021-05-12,700477,538451
2021-05-13,414818,504788
2021-05-14,654045,502678
2021-05-15,492279,529717
2021-05-16,235804,537067
2021-05-17,552494,535392
2021-05-18,648830,528392
2021-05-19,647525,520827
2021-05-20,708879,562836
2021-05-21,707604,570487
2021-05-22,453819,564993
2021-05-23,187682,558119
2021-05-24,314677,524145
2021-05-25,623245,520490
2021-05-26,636984,518984
2021-05-27,712698,519529
2021-05-28,744270,524767
2021-05-29,479521,528439
2021-05-30,148338,522819
2021-05-31,597203,563179
2021-06-01,727658,578096
2021-06-02,692278,585995
2021-06-03,772476,594534
2021-06-04,813976,604492
2021-06-05,524288,610888
2021-06-06,192892,617253
2021-06-07,634048,622516
2021-06-08,727736,622527
2021-06-09,700648,623723
2021-06-10,737179,618681
2021-06-11,790841,615376
2021-06-12,524309,615379
2021-06-13,188739,614785
2021-06-14,622513,613137
2021-06-15,728625,613264
2021-06-16,705448,613950
2021-06-17,727139,612516
2021-06-18,804165,614419
2021-06-19,523440,614295
2021-06-20,184728,613722
2021-06-21,620586,613447
2021-06-22,719986,612213
2021-06-23,704714,612108
2021-06-24,685588,606172
2021-06-25,785158,603457
2021-06-26,546923,606811
2021-06-27,220135,611870
2021-06-28,630908,613344
2021-06-29,718049,613067
2021-06-30,717424,614883
2021-07-01,724101,620385
2021-07-02,786590,620590
2021-07-03,535500,618958
2021-07-04,206893,617066
2021-07-05,614520,614725
2021-07-06,705640,612952
2021-07-07,687075,608617
2021-07-08,697023,604748
2021-07-09,782523,604167
2021-07-10,515494,601309
2021-07-11,180408,597526
2021-07-12,680040,606886
2021-07-13,871789,630621
2021-07-14,365816,584727
2021-07-15,916567,616091
2021-07-16,952779,640413
2021-07-17,627038,656348
2021-07-18,242444,665210
2021-07-19,763680,677159
2021-07-20,899569,681127
2021-07-21,876236,754044
2021-07-22,910972,753245
2021-07-23,947112,752435
2021-07-24,606416,749489
2021-07-25,220738,746389
2021-07-26,731616,741808
